Student ID,average_score,assessments_completed,performance_trend,risk_score,progress_in_semester,max_consecutive_misses
1f1a30def6d033d3,22.48,3,-91.67,92.28,0.9,3
2059ab82b726cbd7,70.81,9,-12.78,65.89,0.9,0
20a0f3637fe0237b,72.82,9,-7.82,54.56,0.9,0
219d9d63d9ed2823,54.97,8,-35.36,85.95,0.9,1
236163e7cd452470,100.0,9,0.0,32.11,0.9,0
241b466ba2e16455,86.06,9,-16.64,42.45,0.9,0
242babc45a773463,85.03,8,-4.4,36.67,0.9,1
24db1def7f93544d,36.18,6,-4.09,86.75,0.9,1
25b6c6a4d5f5a8c6,86.0,9,-6.98,67.16,0.9,0
2a2a5348612d8f8f,0.0,0,0.0,43.16,0.9,9
2ca12e6956c31f96,68.21,7,-2.13,57.44,0.9,2
2cf445098167b9a1,86.22,9,5.11,37.64,0.9,0
2cfab9595c0652f2,89.06,9,-8.72,47.07,0.9,0
2d08e5ad0f4b76cd,70.75,9,-19.64,82.55,0.9,0
2e98bdade7580851,77.12,9,12.2,58.15,0.9,0
2f5a9fbcd5bfe934,85.57,8,-0.89,36.13,0.9,1
3098814cf1a27792,77.89,9,-23.41,50.54,0.9,0
30fb93867233941d,80.85,9,-9.11,49.57,0.9,0
316143cb4d2ceacd,76.58,9,-10.4,26.26,0.9,0
31d0ad197d05b40f,95.37,9,-10.42,35.44,0.9,0
3406b058d04be10d,58.36,8,-8.1,74.01,0.9,1
34dd5146abb3fcb2,85.89,8,-3.75,44.03,0.9,1
35429b220d5bd080,33.73,4,-48.2,96.96,0.9,4
37a7812a134a70ee,100.0,9,0.0,36.89,0.9,0
38550e9b9dad2045,88.89,8,0.0,36.7,0.9,1
3977c3ce5009266a,83.33,8,-12.5,78.2,0.9,1
398194dba8532794,100.0,9,0.0,15.14,0.9,0
39e9033521b98f86,98.89,9,2.5,6.81,0.9,0
3dc34f7b14d70125,11.11,1,0.0,92.0,0.9,7
3e8535d6f9ee2320,61.4,7,-21.8,87.35,0.9,2
4093789373f04294,50.59,6,-9.7,65.94,0.9,2
40a8c5b8b579fa2a,58.06,8,-22.6,56.86,0.9,1
4225da6578de5e07,79.85,9,11.4,57.89,0.9,0
4410db940ccd81ab,50.74,5,-16.67,77.71,0.9,3
441a1ae7faa11e1f,58.37,6,0.1,37.21,0.9,2
4460e4307636ead0,39.72,7,-41.07,80.8,0.9,1
44cde94d48618755,89.28,9,-13.12,30.15,0.9,0
458a78dedea92576,95.97,9,-9.06,20.54,0.9,0
47654ca5efe2bb65,66.59,7,-17.37,60.35,0.9,2
49a223d76a72768b,92.04,9,-15.42,56.76,0.9,0
49dc54275e10b7b6,57.51,8,-29.74,65.8,0.9,1
4ade4bf22f388fcf,90.29,9,-1.7,71.44,0.9,0
4ca30d919cb53979,88.89,8,0.0,31.36,0.9,1
4d67d404059868e0,78.73,9,5.12,45.55,0.9,0
4da9548efb98cda6,95.83,9,-9.38,52.32,0.9,0
4eb30e37e96fd0c3,48.22,6,-26.76,80.33,0.9,2
4ebbbdaa9f0063eb,22.22,2,0.0,98.0,0.9,6
4f4f227427df192e,74.6,9,-8.91,60.94,0.9,0
502c9e70eb73e41b,85.08,9,-8.43,46.85,0.9,0
50360aa68273b55f,50.73,6,-22.09,90.56,0.9,2
5045e741da064060,95.07,9,6.1,65.52,0.9,0
5071cd1a8d3c59c0,24.27,4,-64.99,73.32,0.9,3
50bb0394596e9d66,68.6,9,-30.09,54.66,0.9,0
5122c7b62309445b,74.41,8,14.57,65.9,0.9,1
514faa15a6a7ba1e,77.58,9,-4.38,81.28,0.9,0
51e6ac3a761aa696,61.42,9,-13.98,35.52,0.9,0
51fe1bc56da6fa45,100.0,9,0.0,2.88,0.9,0
5251f33e485e0c1e,55.77,8,-8.9,81.59,0.9,1
54de952cd7ab6a9a,83.36,9,-15.15,76.71,0.9,0
58585b15ef3e4b50,82.19,9,-7.99,41.94,0.9,0
585d6641ddf5c7b0,90.68,9,18.98,22.8,0.9,0
5cb32a082f93aa8c,50.67,6,-15.02,58.12,0.9,2
5cbca9d2121ee7ea,78.85,9,-19.01,49.04,0.9,0
5cced2b4f5fbcf18,100.0,9,0.0,30.7,0.9,0
5e2b2e1fd8d8727b,84.86,9,-7.27,53.07,0.9,0
629c8a0ee529bccd,92.26,9,-4.42,58.51,0.9,0
63580a3d7de5c922,100.0,9,0.0,24.29,0.9,0
6393ab358f6b93c6,16.78,3,5.0,32.2,0.9,4
63aa401df8fa1be7,81.18,9,-11.07,65.4,0.9,0
63ed1dd0fb5274cc,74.38,9,-24.7,79.45,0.9,0
63f767c6262e2bb3,73.97,8,-20.34,64.62,0.9,1
6604127cdf45d34d,63.4,9,-13.11,62.05,0.9,0
6623050a1401743d,93.85,9,-11.7,72.87,0.9,0
66c6bc784863c96c,26.1,6,-7.4,90.16,0.9,3
68e38dd6656347d4,87.03,9,-4.9,74.29,0.9,0
69a9354fdaa74348,20.11,3,-85.71,92.67,0.9,6
6a6fe1247e65502d,100.0,9,0.0,13.19,0.9,0
6a7ce2173c7cfa7c,77.13,9,-17.18,78.54,0.9,0
6af01b4437c27f07,70.34,9,-18.62,69.31,0.9,0
6c11b966b4452fdf,100.0,9,0.0,17.37,0.9,0
6c24c4ac3518c50b,69.76,9,10.31,75.41,0.9,0
6df6441e9268e3f5,98.5,9,-3.38,42.88,0.9,0
6e993f22bcfa4357,30.51,6,-40.86,86.09,0.9,1
6ea11cf706affc63,96.05,9,-6.08,42.15,0.9,0
6fc796b5381f3f2a,75.4,9,-17.86,58.95,0.9,0
70034ade57f42ce5,70.32,7,-12.81,65.33,0.9,1
71ffd73b9a388889,67.88,9,-27.19,75.52,0.9,0
720d2dbc3b68959f,100.0,9,0.0,18.05,0.9,0
743bcbf815851704,80.97,9,4.61,49.4,0.9,0
7496ea52c546aaba,76.7,9,-42.42,75.61,0.9,0
76ea16313027ddb1,93.03,9,-4.24,38.86,0.9,0
7927811695a5acb8,92.08,9,0.32,44.27,0.9,0
7c650a11f1613ece,60.68,9,-42.5,76.36,0.9,0
7ea4926ba897131b,100.0,9,0.0,26.53,0.9,0
7f4ea6d0f6ddd765,41.24,6,-36.52,86.69,0.9,3
8030b881042f47e4,93.42,9,-14.81,11.26,0.9,0
80e4f5f7ab45ddb4,96.8,9,-7.21,70.23,0.9,0
813969ec5e3699bc,98.06,9,4.36,39.84,0.9,0
824b281e54692092,87.86,9,-1.02,74.05,0.9,0
83453bb3ad311445,81.29,9,4.55,74.94,0.9,0
83fa4b53f222042b,87.81,9,-19.42,47.58,0.9,0
859d9322e00a2a99,76.32,9,-16.27,49.65,0.9,0
8661563ecfe0171e,47.24,7,-15.81,60.91,0.9,1
86ff0d04109c1aed,86.75,9,-18.04,27.38,0.9,0
8818ca423e95af32,91.56,9,-4.22,33.03,0.9,0
89012b465cb5e401,83.79,9,-9.25,67.41,0.9,0
8a95cb59aa57a504,70.25,9,-4.91,79.62,0.9,0
8bc6a84d741ed4d1,91.63,9,-4.68,32.27,0.9,0
8c04d5eee087436b,62.32,7,-32.08,80.77,0.9,1
8ccd8af2ce15e414,0.0,0,0.0,100.0,0.9,9
8fe2b805b37c2e36,51.5,8,-26.09,71.72,0.9,1
901d501e5e3fc4fb,47.22,7,-26.33,90.96,0.9,2
90402370f27462da,45.59,5,-35.2,69.42,0.9,4
9053681666d81bc7,23.49,3,-88.57,72.21,0.9,6
91c02818c8b3ed84,48.32,6,-35.99,91.6,0.9,3
922ed0a8d1695836,99.64,9,0.0,52.87,0.9,0
9264dc756e04aaea,93.99,9,-7.81,58.59,0.9,0
92bb05bbd8f45d77,85.97,9,-22.16,71.72,0.9,0
9313dc6cbfb3a7bd,100.0,9,0.0,24.01,0.9,0
937b29be9e061839,70.06,9,-15.76,70.44,0.9,0
9423383276d16969,79.15,9,-18.71,70.81,0.9,0
947c9e15e8592c95,70.87,9,-20.82,37.05,0.9,0
967065e19d1869f4,14.44,2,-30.0,96.92,0.9,7
97a454b0a65223e1,60.47,9,-19.49,78.73,0.9,0
98bdc9179cae4c91,28.74,4,-20.66,97.41,0.9,5
99af1df4fef36822,96.56,9,-0.6,44.93,0.9,0
9a2f08686079a542,71.53,8,-8.62,86.73,0.9,1
9a393aedd6599712,94.13,9,-13.21,29.63,0.9,0
9a50acd7bbefa0e2,63.63,7,3.72,62.8,0.9,1
9aa1f26acdc8e24e,82.73,8,5.12,46.22,0.9,1
9c73860d96d0b71e,56.44,7,-30.4,73.98,0.9,2
9e446a42ce23cad5,88.34,9,-5.17,80.3,0.9,0
9f3f05c8ebaa74dd,39.05,4,-24.29,85.73,0.9,5
a08853b1a7f7a812,92.59,9,-16.67,72.7,0.9,0
a0930c15e4b617c4,95.48,9,1.83,65.61,0.9,0
a2271297461e59b6,84.05,9,8.25,60.92,0.9,0
a261a3b1d85776c7,87.08,9,-18.87,64.53,0.9,0
a44ed29efbc63e8d,92.38,9,17.14,41.39,0.9,0
a82f24a9bb148a02,98.28,9,-3.88,34.37,0.9,0
a8d1ead55fe7e895,90.95,9,-13.22,35.25,0.9,0
a92bc68681abd10d,96.07,9,3.17,20.69,0.9,0
aa39f27bc7294c45,89.74,9,-0.37,40.54,0.9,0
aa74374e6a83a61c,71.33,9,6.35,60.69,0.9,0
aa943692e7e39d38,97.29,9,2.5,57.11,0.9,0
ab82718c4f2388a3,77.6,9,-15.59,63.31,0.9,0
ac7e3295568547b9,93.12,9,-5.35,61.58,0.9,0
ad9302387da8e1e7,86.26,9,-16.6,46.98,0.9,0
ada6b8ffb07b2bbe,79.36,8,-11.11,47.25,0.9,1
af5dfea8e1664d60,53.23,6,-15.5,88.5,0.9,3
afbbe3598d6b0cd2,73.61,7,-12.5,49.3,0.9,1
b0a87e2290ac1093,100.0,9,0.0,16.91,0.9,0
b0c3633b4cd37dce,90.74,9,3.19,26.4,0.9,0
b3685a33c7930ff3,76.32,9,-3.73,71.61,0.9,0
b3f0b089124b7bf8,92.07,9,4.17,54.25,0.9,0
b3feaa67bcf84bca,85.85,9,-15.98,44.75,0.9,0
b408376ca317a661,92.13,9,-12.29,22.09,0.9,0
b58334de7d3f9b6f,73.31,8,-18.62,78.35,0.9,1
b59de64026e78d65,86.95,9,6.53,32.39,0.9,0
b7a7057e6ff1537d,72.4,9,-17.81,60.68,0.9,0
b819ec1721ecbd86,69.34,8,-4.43,45.02,0.9,1
b8c5a3445f49e865,55.69,8,-12.9,86.32,0.9,1
b8e3969c631c34eb,95.83,9,-9.38,58.22,0.9,0
b9340db2edd288bd,95.45,9,1.9,29.97,0.9,0
b943fd3b62385c00,98.74,9,-0.83,20.13,0.9,0
ba32c72380e77f0a,61.73,9,-7.26,71.04,0.9,0
ba351b065c3bc1c0,91.31,9,-19.56,31.5,0.9,0
ba63b82ac8c4f82a,87.99,9,-2.53,41.03,0.9,0
bb15598713a5eaaa,49.5,8,-24.08,90.6,0.9,1
bb9d2fc37c832ecc,76.86,8,-0.77,86.63,0.9,1
bc5c91161a3ccce4,49.86,5,15.1,55.7,0.9,4
be2b5869efe5ea85,76.76,9,-22.78,35.83,0.9,0
bea9e4a7c7e51cbb,71.81,9,-0.54,84.25,0.9,0
bf2515efe4155ee8,59.44,9,-25.02,67.02,0.9,0
bf9d36367bbd52c7,83.18,9,-16.35,63.08,0.9,0
bff99d87e12777c3,61.42,9,-17.05,74.93,0.9,0
c002f21b4400bd54,84.48,9,-26.49,56.89,0.9,0
c0ac8ed6c44aa124,93.42,9,-14.81,40.9,0.9,0
c0dff3c4ed966264,99.33,9,-1.5,25.1,0.9,0
c13e0c8da4f015b8,86.4,9,-7.74,42.51,0.9,0
c209c281569c4991,87.1,9,-8.94,39.89,0.9,0
c2d2a9ee10f5ab5e,100.0,9,0.0,20.08,0.9,0
c3255b5268f303a8,97.78,9,0.0,34.14,0.9,0
c3f2d1ae28d86110,92.63,9,-2.41,38.9,0.9,0
c4cfb7cb51d933e2,11.11,1,0.0,99.0,0.9,8
c4f3cb58898353c4,82.62,9,-8.22,47.71,0.9,0
c50ecfe4bffb3b45,70.55,7,-3.44,58.04,0.9,2
c59c83b98c8d1393,40.95,4,-15.71,96.31,0.9,5
c617d8e8f964097f,49.95,9,-7.63,75.99,0.9,0
c709540bfdd23ccb,98.18,9,-3.69,16.93,0.9,0
c73ea68f93e3d6c6,62.06,8,-7.5,54.58,0.9,1
c9307ba3ac508d83,75.78,9,-5.24,47.41,0.9,0
cc365dc1a7e96598,92.06,9,-17.85,55.96,0.9,0
cc51d8fdba9e5969,97.96,9,-0.29,24.03,0.9,0
cc5d785aed0fb383,98.15,9,-4.17,27.6,0.9,0
cd762441eefc5429,84.54,8,-8.35,64.79,0.9,1
ce11e43e5a10f59b,96.51,9,-4.65,35.63,0.9,0
ce792dc6457dde46,60.2,7,-34.69,74.73,0.9,1
cf7c9846776df3b0,100.0,9,0.0,40.49,0.9,0
cf8a0e1eb8447d93,91.68,9,-2.28,56.41,0.9,0
cfac0f94bf4561b8,76.32,8,-14.23,43.44,0.9,1
cfc762f23b15d996,83.02,8,-6.21,40.92,0.9,1
d08e027c14e7f34c,100.0,9,0.0,26.17,0.9,0
d19057b35da9abcc,100.0,9,0.0,31.63,0.9,0
d4f5f94334620017,88.98,9,-14.5,47.44,0.9,0
d76ce745ab71d65e,93.96,9,-11.58,40.22,0.9,0
d8a3e829bf42656b,71.45,7,-1.83,65.25,0.9,2
d99385c8499b57d1,68.57,7,-17.37,73.26,0.9,2
db4831572cb3c0e1,94.06,9,-11.93,29.81,0.9,0
dcb569969b089084,85.45,8,-0.6,79.35,0.9,1
df0b3a7e2e130332,90.38,9,-1.04,38.94,0.9,0
e08892e03a1bd55d,43.19,8,-33.35,84.41,0.9,1
e1320caed4634e9c,87.11,9,-26.6,20.42,0.9,0
e2405b34d133887d,67.37,9,-10.07,53.47,0.9,0
e2f3b15a268696ab,80.61,9,-2.2,58.43,0.9,0
e3d7f2ca6f9e28b0,98.0,9,4.5,45.0,0.9,0
e42b4ebf33157b9b,72.12,9,-26.88,82.49,0.9,0
e5fc60727e25e8cf,64.73,9,-23.29,46.04,0.9,0
e619a70da793cbb7,75.32,9,-16.6,73.19,0.9,0
e6c3bbd110803f2d,95.3,9,-9.14,30.94,0.9,0
e709196c6848f114,92.69,9,-13.46,46.36,0.9,0
e7ade80085edb8b7,83.59,8,-11.92,42.89,0.9,1
e7bce0b432d16eee,35.53,7,-31.43,81.46,0.9,2
e8bd319841715ca9,82.27,9,-17.33,38.01,0.9,0
e8c6a7f33f839bf9,100.0,9,0.0,43.95,0.9,0
e9a2b67e3ea17a2b,48.55,8,-13.1,90.54,0.9,1
ea17aa3ef62dfe73,88.95,9,-11.6,42.03,0.9,0
ecea4c3ea33d6166,30.9,6,-23.27,91.09,0.9,1
ecf1039dd6b9f909,71.62,9,-16.09,65.02,0.9,0
eebe3b0c630df307,78.04,9,-7.71,37.89,0.9,0
ef191b5c70417814,62.41,8,-35.09,67.73,0.9,1
ef784f877597851a,67.59,7,-30.56,85.26,0.9,1
f0a90490dd60a0aa,80.43,8,11.66,58.12,0.9,1
f1244d470886f079,96.03,9,8.93,64.8,0.9,0
f2a4e87a90f803dd,84.11,9,-13.73,65.95,0.9,0
f317b1f7624b57e4,21.32,3,-91.43,93.88,0.9,6
f4ae2feb4744e960,93.59,9,-6.89,51.26,0.9,0
f4fc7af5b70c3960,74.85,8,17.83,29.42,0.9,1
f51d354fd6dedf8b,97.47,9,2.5,21.08,0.9,0
f64ffc473624e3de,42.41,4,9.17,47.92,0.9,5
f6b7103b2e6c5090,83.74,9,-25.74,62.61,0.9,0
f70bdb7b8f289f67,82.3,8,-7.68,37.82,0.9,1
f74aced4328bef3f,100.0,9,0.0,21.81,0.9,0
f81f10323111985a,80.41,8,-7.93,72.99,0.9,1
f960d71334635e3c,98.44,9,3.5,32.08,0.9,0
fa3ad134a6f9eaee,93.84,9,-5.27,32.27,0.9,0
fa84903d6b0c8f6c,100.0,9,0.0,14.78,0.9,0
fac755e6540758ec,100.0,9,0.0,23.78,0.9,0
fbe2b4c887fab339,97.17,9,-6.38,34.54,0.9,0
fd5cecae2716499f,92.83,9,-4.28,41.19,0.9,0
fd9bf8b196ea8d9b,85.28,9,-7.53,53.13,0.9,0
fe3c150b3d42de85,0.0,0,0.0,100.0,0.9,9
fe5e0202d27767ef,17.36,2,-26.93,96.68,0.9,7
ff7759cca31c6f65,0.0,0,0.0,92.3,0.9,9
